goodreads_book_id,tag_id,count,tag_name
10882,4605,74,biography
11077,4605,46,biography
11690,4605,95,biography
12499,4605,17,biography
12535,4605,20,biography
12786,4605,13,biography
14595,4605,47,biography
18728,4605,141,biography
18765,4605,94,biography
19797,4605,4,biography
21031,4605,12,biography
23419,4605,7,biography
28116,4605,149,biography
29486,4605,65,biography
30043,4605,21,biography
32426,4605,3,biography
35476,4605,147,biography
35488,4605,289,biography
36529,4605,827,biography
38990,4605,460,biography
40580,4605,6,biography
43015,4605,532,biography
46815,4605,106,biography
47304,4605,67,biography
49221,4605,141,biography
50033,4605,26,biography
55229,4605,5,biography
55403,4605,15,biography
56634,4605,140,biography
63832,4605,35,biography
64895,4605,13,biography
69571,4605,21,biography
70401,4605,170,biography
71332,4605,14,biography
74812,4605,197,biography
78508,4605,438,biography
82751,4605,202,biography
85431,4605,31,biography
86524,4605,449,biography
91017,4605,4,biography
95420,4605,83,biography
98685,4605,528,biography
105189,4605,14,biography
105992,4605,157,biography
106882,4605,9,biography
114345,4605,96,biography
116236,4605,29,biography
121732,4605,471,biography
126151,4605,85,biography
129947,4605,80,biography
133729,4605,34,biography
134958,4605,232,biography
146274,4605,46,biography
161156,4605,4,biography
164323,4605,38,biography
166562,4605,137,biography
181077,4605,57,biography
196764,4605,76,biography
203805,4605,12,biography
208146,4605,44,biography
213233,4605,15,biography
214614,4605,60,biography
216377,4605,9,biography
265264,4605,3,biography
269386,4605,5,biography
280111,4605,16,biography
292740,4605,32,biography
337615,4605,9,biography
342637,4605,3,biography
348489,4605,196,biography
385255,4605,34,biography
412732,4605,36,biography
419083,4605,79,biography
454236,4605,40,biography
530793,4605,284,biography
611298,4605,52,biography
771332,4605,107,biography
790171,4605,74,biography
829313,4605,157,biography
901680,4605,11,biography
1779929,4605,47,biography
1933181,4605,31,biography
2063563,4605,62,biography
2195289,4605,60,biography
3257136,4605,295,biography
4059448,4605,82,biography
5291189,4605,4,biography
5632446,4605,74,biography
6303704,4605,134,biography
6419887,4605,162,biography
6472246,4605,132,biography
6713071,4605,189,biography
6988014,4605,3,biography
7147831,4605,109,biography
7507825,4605,26,biography
7519640,4605,13,biography
7841677,4605,52,biography
7968243,4605,284,biography
7993566,4605,414,biography
8483233,4605,102,biography
8584913,4605,8,biography
9219901,4605,287,biography
9418327,4605,2347,biography
9476510,4605,9,biography
9739365,4605,85,biography
10335318,4605,555,biography
10600242,4605,419,biography
10677213,4605,208,biography
10870589,4605,26,biography
11084145,4605,4555,biography
11281852,4605,48,biography
12262741,4605,1079,biography
12326644,4605,12,biography
12475019,4605,30,biography
12959045,4605,139,biography
13152194,4605,46,biography
13414676,4605,38,biography
13497505,4605,26,biography
13533740,4605,750,biography
13589182,4605,24,biography
13642929,4605,265,biography
15733346,4605,150,biography
15823426,4605,31,biography
16071764,4605,159,biography
16218778,4605,18,biography
17262206,4605,171,biography
17334495,4605,334,biography
17346698,4605,319,biography
17704902,4605,11,biography
17704903,4605,73,biography
18111281,4605,168,biography
20342617,4605,96,biography
20701984,4605,191,biography
20910157,4605,1307,biography
21856367,4605,75,biography
23158207,4605,8,biography
23481669,4605,39,biography
23492741,4605,9,biography
23719378,4605,14,biography
25065522,4605,130,biography
26827675,4605,243,biography
27220736,4605,303,biography
31845516,4605,80,biography
291,26138,22,romance
353,26138,11,romance
656,26138,163,romance
667,26138,27,romance
870,26138,9,romance
976,26138,37,romance
1427,26138,72,romance
2122,26138,51,romance
2137,26138,39,romance
2175,26138,490,romance
2183,26138,33,romance
3102,26138,69,romance
3273,26138,19,romance
3300,26138,28,romance
3463,26138,1212,romance
3465,26138,69,romance
4671,26138,2090,romance
4687,26138,51,romance
5158,26138,15,romance
5168,26138,163,romance
5180,26138,6,romance
5454,26138,346,romance
5797,26138,169,romance
6138,26138,44,romance
6419,26138,212,romance
6614,26138,48,romance
7126,26138,398,romance
7252,26138,6,romance
7389,26138,8,romance
7455,26138,126,romance
7572,26138,9,romance
7973,26138,140,romance
9328,26138,177,romance
9654,26138,35,romance
9864,26138,21,romance
10873,26138,100,romance
10956,26138,43,romance
10988,26138,1664,romance
11041,26138,62,romance
11297,26138,776,romance
11359,26138,14,romance
11413,26138,7,romance
11713,26138,320,romance
12296,26138,384,romance
12996,26138,170,romance
13162,26138,14,romance
13496,26138,239,romance
13529,26138,13,romance
13890,26138,13,romance
13925,26138,187,romance
13927,26138,282,romance
14014,26138,31,romance
14118,26138,7,romance
14384,26138,1123,romance
14706,26138,9,romance
14905,26138,87,romance
14942,26138,46,romance
14964,26138,57,romance
15096,26138,32,romance
15101,26138,32,romance
15638,26138,200,romance
15926,26138,1373,romance
16235,26138,9,romance
16315,26138,7,romance
17343,26138,32,romance
18035,26138,8,romance
18750,26138,193,romance
18892,26138,39,romance
18943,26138,50,romance
19469,26138,32,romance
21060,26138,163,romance
21327,26138,9,romance
21329,26138,35,romance
21330,26138,8,romance
22192,26138,74,romance
23878,26138,23,romance
24094,26138,47,romance
24337,26138,1107,romance
24761,26138,11,romance
24769,26138,23,romance
24870,26138,6,romance
25179,26138,39,romance
27298,26138,57,romance
28195,26138,82,romance
28250,26138,43,romance
29394,26138,19,romance
30242,26138,385,romance
30243,26138,325,romance
30245,26138,319,romance
30246,26138,366,romance
30248,26138,353,romance
31335,26138,40,romance
31338,26138,16,romance
32418,26138,13,romance
32423,26138,16,romance
32441,26138,10,romance
32527,26138,24,romance
33441,26138,10,romance
33609,26138,272,romance
33726,26138,638,romance
33770,26138,16,romance
33906,26138,55,romance
35231,26138,14,romance
35332,26138,31,romance
35729,26138,2204,romance
37415,26138,221,romance
37442,26138,126,romance
38296,26138,30,romance
41958,26138,76,romance
41967,26138,95,romance
42155,26138,679,romance
43327,26138,32,romance
43339,26138,6,romance
43352,26138,21,romance
43357,26138,15,romance
43798,26138,12,romance
43814,26138,46,romance
43889,26138,160,romance
43944,26138,35,romance
44170,26138,39,romance
44687,26138,16,romance
46661,26138,6,romance
47956,26138,265,romance
49596,26138,22,romance
49824,26138,58,romance
51362,26138,10,romance
51738,26138,1485,romance
53926,26138,62,romance
56353,26138,7,romance
56405,26138,7,romance
56594,26138,6,romance
56759,26138,19,romance
56919,26138,24,romance
58345,26138,131,romance
59145,26138,10,romance
59810,26138,1368,romance
59882,26138,45,romance
60792,26138,61,romance
61672,26138,66,romance
61903,26138,69,romance
61975,26138,84,romance
68427,26138,121,romance
68429,26138,154,romance
68455,26138,8,romance
68487,26138,21,romance
70287,26138,26,romance
72003,26138,5,romance
72623,26138,407,romance
72855,26138,86,romance
73070,26138,1504,romance
73086,26138,1158,romance
76667,26138,8,romance
77366,26138,42,romance
77449,26138,59,romance
77770,26138,87,romance
78728,26138,15,romance
78960,26138,88,romance
78987,26138,8,romance
82192,26138,11,romance
82434,26138,26,romance
82553,26138,5,romance
82780,26138,101,romance
82888,26138,64,romance
83143,26138,494,romance
83674,26138,743,romance
84052,26138,27,romance
84139,26138,641,romance
84145,26138,259,romance
84146,26138,183,romance
84552,26138,25,romance
84839,26138,11,romance
85443,26138,3,romance
85993,26138,265,romance
86655,26138,4,romance
87264,26138,31,romance
88077,26138,19,romance
92517,26138,21,romance
95607,26138,12,romance
95658,26138,21,romance
95661,26138,19,romance
96463,26138,6,romance
99664,26138,168,romance
101299,26138,328,romance
103159,26138,49,romance
104089,26138,25,romance
104378,26138,502,romance
104379,26138,338,romance
105574,26138,1413,romance
105576,26138,38,romance
106128,26138,9,romance
107301,26138,179,romance
110385,26138,301,romance
110391,26138,2374,romance
110396,26138,1330,romance
110494,26138,1392,romance
110692,26138,6,romance
110871,26138,24,romance
111021,26138,8,romance
111126,26138,15,romance
111218,26138,11,romance
112675,26138,155,romance
112751,26138,759,romance
112755,26138,927,romance
112872,26138,32,romance
112879,26138,6,romance
114133,26138,652,romance
114166,26138,2027,romance
115076,26138,160,romance
116054,26138,108,romance
116114,26138,8,romance
119091,26138,17,romance
119239,26138,2,romance
127823,26138,10,romance
128940,26138,3,romance
132778,26138,436,romance
133241,26138,723,romance
136167,26138,91,romance
137098,26138,187,romance
137791,26138,48,romance
140079,26138,1025,romance
144127,26138,7,romance
147865,26138,590,romance
149196,26138,40,romance
153008,26138,656,romance
153795,26138,49,romance
159177,26138,24,romance
159178,26138,53,romance
161426,26138,299,romance
162719,26138,191,romance
166997,26138,19,romance
171020,26138,9,romance
174403,26138,4,romance
178813,26138,19,romance
182012,26138,7,romance
186669,26138,48,romance
187811,26138,428,romance
188230,26138,211,romance
194086,26138,67,romance
199782,26138,243,romance
202948,26138,3,romance
207684,26138,227,romance
207694,26138,61,romance
215541,26138,4,romance
227492,26138,19,romance
227593,26138,10,romance
227941,26138,127,romance
228333,26138,174,romance
228534,26138,12,romance
228560,26138,35,romance
229123,26138,149,romance
232268,26138,50,romance
233649,26138,22,romance
235773,26138,33,romance
238125,26138,417,romance
238137,26138,336,romance
243308,26138,4,romance
248484,26138,399,romance
248871,26138,4,romance
251665,26138,27,romance
253058,26138,60,romance
253106,26138,68,romance
261122,26138,235,romance
261161,26138,16,romance
263147,26138,335,romance
268604,26138,347,romance
273512,26138,6,romance
275000,26138,6,romance
276342,26138,120,romance
284698,26138,31,romance
289695,26138,21,romance
291354,26138,5,romance
294430,26138,4,romance
297135,26138,78,romance
298230,26138,255,romance
300044,26138,59,romance
304027,26138,501,romance
306364,26138,1161,romance
313263,26138,340,romance
317504,26138,7,romance
325085,26138,28,romance
330721,26138,1043,romance
332775,26138,57,romance
334643,26138,27,romance
341281,26138,29,romance
342240,26138,146,romance
348225,26138,159,romance
369110,26138,16,romance
381489,26138,77,romance
381787,26138,10,romance
384597,26138,8,romance
402013,26138,413,romance
402015,26138,133,romance
407813,26138,236,romance
421549,26138,58,romance
428223,26138,9,romance
432020,26138,9,romance
433533,26138,140,romance
438024,26138,3,romance
443540,26138,44,romance
475276,26138,74,romance
476543,26138,1189,romance
484167,26138,70,romance
512475,26138,17,romance
531350,26138,1298,romance
533465,26138,42,romance
537070,26138,10,romance
544424,26138,339,romance
562930,26138,117,romance
571555,26138,19,romance
589979,26138,8,romance
608216,26138,25,romance
690866,26138,12,romance
703292,26138,174,romance
712313,26138,73,romance
714902,26138,330,romance
724371,26138,19,romance
743599,26138,1552,romance
774060,26138,468,romance
780581,26138,57,romance
824508,26138,6,romance
825509,26138,23,romance
828387,26138,9,romance
835155,26138,34,romance
841973,26138,13,romance
846984,26138,149,romance
872333,26138,481,romance
896623,26138,539,romance
961831,26138,286,romance
968403,26138,8,romance
994156,26138,43,romance
1003761,26138,43,romance
1087075,26138,29,romance
1087204,26138,285,romance
1242729,26138,2,romance
1295102,26138,1015,romance
1300350,26138,11,romance
1301153,26138,215,romance
1314332,26138,338,romance
1326258,26138,607,romance
1333030,26138,474,romance
1350249,26138,2,romance
1358844,26138,988,romance
1541884,26138,158,romance
1582996,26138,2443,romance
1603923,26138,12,romance
1661957,26138,492,romance
1717890,26138,12,romance
1754206,26138,265,romance
1772910,26138,64,romance
1819632,26138,42,romance
1876770,26138,8,romance
1896346,26138,107,romance
1923820,26138,13,romance
2003625,26138,606,romance
2020935,26138,176,romance
2071575,26138,69,romance
2113410,26138,10,romance
2120652,26138,381,romance
2147714,26138,7,romance
2200877,26138,449,romance
2233407,26138,923,romance
2285777,26138,69,romance
2309720,26138,55,romance
2321296,26138,431,romance
2325825,26138,72,romance
2498983,26138,749,romance
2761356,26138,672,romance
2807199,26138,21,romance
2948832,26138,1221,romance
2998814,26138,206,romance
3018539,26138,30,romance
3122173,26138,205,romance
3213286,26138,1000,romance
3367956,26138,294,romance
3545387,26138,8,romance
3675828,26138,8,romance
3697927,26138,488,romance
3754026,26138,40,romance
3863861,26138,1280,romance
3870943,26138,317,romance
4071018,26138,21,romance
4107256,26138,150,romance
4352708,26138,449,romance
4499669,26138,27,romance
4502877,26138,1141,romance
4570679,26138,596,romance
4570768,26138,226,romance
4609710,26138,25,romance
4769651,26138,5,romance
4902793,26138,36,romance
5053547,26138,130,romance
5303373,26138,58,romance
5355136,26138,10,romance
5510384,26138,43,romance
5899779,26138,555,romance
5960325,26138,33,romance
6006518,26138,206,romance
6021523,26138,25,romance
6050298,26138,831,romance
6066819,26138,21,romance
6070950,26138,1617,romance
6080420,26138,6,romance
6081686,26138,76,romance
6137154,26138,979,romance
6202661,26138,131,romance
6261961,26138,141,romance
6262365,26138,453,romance
6267237,26138,235,romance
6289938,26138,143,romance
6294553,26138,431,romance
6338619,26138,8,romance
6339989,26138,30,romance
6345193,26138,4,romance
6393972,26138,78,romance
6400090,26138,2496,romance
6407514,26138,60,romance
6468666,26138,409,romance
6487308,26138,2022,romance
6505109,26138,116,romance
6512140,26138,26,romance
6517407,26138,16,romance
6584134,26138,1614,romance
6609714,26138,261,romance
6643090,26138,451,romance
6659254,26138,58,romance
6660747,26138,351,romance
6665671,26138,95,romance
6681333,26138,22,romance
6696465,26138,4,romance
6736971,26138,12,romance
6752378,26138,1825,romance
6765740,26138,144,romance
6916963,26138,303,romance
6919272,26138,89,romance
7010683,26138,46,romance
7011403,26138,16,romance
7095831,26138,26,romance
7124101,26138,31,romance
7130616,26138,464,romance
7201913,26138,117,romance
7304203,26138,939,romance
7415016,26138,128,romance
7491418,26138,713,romance
7519472,26138,452,romance
7544603,26138,560,romance
7576115,26138,20,romance
7664041,26138,71,romance
7719355,26138,610,romance
7728889,26138,184,romance
7741325,26138,533,romance
7743783,26138,673,romance
7817785,26138,105,romance
7818881,26138,22,romance
7823038,26138,272,romance
7849341,26138,278,romance
7863423,26138,1052,romance
7896345,26138,295,romance
7904429,26138,111,romance
7967299,26138,4,romance
7991200,26138,315,romance
8070049,26138,235,romance
8138071,26138,106,romance
8142508,26138,10,romance
8150317,26138,256,romance
8428069,26138,101,romance
8449698,26138,1138,romance
8475505,26138,502,romance
8581936,26138,254,romance
8662836,26138,883,romance
8667848,26138,1728,romance
8680278,26138,718,romance
8709526,26138,729,romance
8755776,26138,1621,romance
8788554,26138,499,romance
8793878,26138,79,romance
8949352,26138,146,romance
9064899,26138,177,romance
9067850,26138,90,romance
9166877,26138,291,romance
9182478,26138,324,romance
9275658,26138,1480,romance
9279177,26138,731,romance
9305362,26138,671,romance
9369720,26138,779,romance
9376345,26138,121,romance
9436746,26138,18,romance
9439989,26138,190,romance
9442157,26138,627,romance
9461872,26138,126,romance
9565548,26138,1173,romance
9593911,26138,59,romance
9722217,26138,9,romance
9757266,26138,109,romance
9761778,26138,413,romance
9917998,26138,21,romance
9962040,26138,841,romance
9999107,26138,95,romance
10025305,26138,1725,romance
10194157,26138,521,romance
10327303,26138,235,romance
10400407,26138,14,romance
10507293,26138,4161,romance
10518423,26138,69,romance
10599302,26138,663,romance
10677277,26138,256,romance
10710392,26138,203,romance
10790277,26138,6,romance
10818853,26138,1093,romance
10844125,26138,151,romance
10859509,26138,264,romance
10866233,26138,45,romance
10897866,26138,32,romance
10960383,26138,10,romance
11382346,26138,460,romance
11410430,26138,347,romance
11505797,26138,3618,romance
11532160,26138,166,romance
11544421,26138,423,romance
11563110,26138,594,romance
11568316,26138,77,romance
11614718,26138,2767,romance
11721314,26138,418,romance
11738128,26138,959,romance
11784281,26138,379,romance
11801463,26138,9,romance
11861062,26138,152,romance
11988046,26138,403,romance
11996019,26138,2,romance
12022079,26138,98,romance
12029468,26138,37,romance
12067972,26138,311,romance
12107925,26138,5,romance
12127810,26138,292,romance
12326627,26138,65,romance
12449167,26138,117,romance
12546674,26138,460,romance
12583975,26138,435,romance
12588363,26138,313,romance
12602078,26138,421,romance
12637490,26138,300,romance
12647642,26138,524,romance
12663646,26138,149,romance
12712435,26138,6,romance
12737118,26138,71,romance
12799058,26138,38,romance
12813630,26138,351,romance
12893742,26138,103,romance
12922320,26138,6,romance
12987977,26138,195,romance
13027304,26138,4,romance
13042154,26138,157,romance
13049981,26138,462,romance
13070346,26138,124,romance
13104080,26138,168,romance
13127599,26138,266,romance
13146214,26138,699,romance
13151637,26138,5,romance
13206828,26138,1575,romance
13253276,26138,638,romance
13281637,26138,123,romance
13312527,26138,344,romance
13335037,26138,3694,romance
13414446,26138,436,romance
13419891,26138,55,romance
13448656,26138,862,romance
13496738,26138,656,romance
13502970,26138,89,romance
13508021,26138,7,romance
13519844,26138,168,romance
13536860,26138,377,romance
13545345,26138,2,romance
13565676,26138,120,romance
13565914,26138,801,romance
13570854,26138,922,romance
13572249,26138,3490,romance
13586707,26138,37,romance
13596809,26138,2413,romance
13601550,26138,196,romance
13605723,26138,306,romance
13605727,26138,222,romance
13628209,26138,759,romance
13630171,26138,5,romance
13638570,26138,379,romance
14061957,26138,472,romance
14288998,26138,462,romance
14740588,26138,214,romance
14759321,26138,12,romance
15059301,26138,241,romance
15703770,26138,56,romance
15717721,26138,480,romance
15724654,26138,804,romance
15729261,26138,552,romance
15733851,26138,256,romance
15739018,26138,534,romance
15743078,26138,16,romance
15757434,26138,862,romance
15762657,26138,19,romance
15762975,26138,384,romance
15777621,26138,213,romance
15783307,26138,487,romance
15799166,26138,725,romance
15815364,26138,7,romance
15820748,26138,626,romance
16007855,26138,356,romance
16033842,26138,32,romance
16033902,26138,180,romance
16033909,26138,132,romance
16042305,26138,186,romance
16045140,26138,46,romance
16053316,26138,343,romance
16062211,26138,752,romance
16068780,26138,356,romance
16081272,26138,1854,romance
16081961,26138,64,romance
16102880,26138,273,romance
16113791,26138,1406,romance
16124019,26138,619,romance
16134782,26138,869,romance
16136959,26138,576,romance
16139641,26138,522,romance
16140036,26138,800,romance
16150831,26138,205,romance
16152943,26138,291,romance
16158563,26138,41,romance
16248113,26138,158,romance
16248114,26138,7,romance
16303287,26138,74,romance
16429619,26138,923,romance
16704759,26138,212,romance
17131869,26138,251,romance
17156015,26138,757,romance
17158513,26138,527,romance
17167042,26138,381,romance
17182126,26138,35,romance
17201095,26138,481,romance
17201110,26138,351,romance
17204568,26138,218,romance
17225311,26138,10,romance
17234658,26138,26,romance
17262155,26138,307,romance
17302495,26138,186,romance
17325147,26138,385,romance
17332564,26138,307,romance
17333171,26138,274,romance
17349163,26138,96,romance
17349222,26138,6,romance
17404452,26138,172,romance
17406847,26138,272,romance
17407233,26138,230,romance
17407748,26138,25,romance
17448960,26138,74,romance
17449417,26138,516,romance
17452179,26138,5,romance
17465453,26138,43,romance
